CustomerID,SubscriptionID,Month,Logins,ActiveUsers,FeatureUsed,APICalls,SessionMinutes
C1039,S5040,2024-03-01,6,3.0,API,70,300.3
C1039,S5040,2024-04-01,5,3.0,Integrations,1147,370.5
C1039,S5040,2024-05-01,4,2.0,Dashboard,1849,342.5
C1039,S5040,2024-06-01,2,1.0,Export,4283,154.1
C1039,S5040,2024-07-01,1,0.0,Dashboard,133,280.5
C1039,S5040,2024-08-01,6,4.0,Integrations,561,207.8
C1039,S5040,2024-09-01,7,3.0,Export,455,160.9
C1039,S5040,2024-10-01,2,0.0,Dashboard,418,182.9
C1039,S5040,2024-11-01,4,2.0,Export,1396,269.5
C1039,S5040,2024-12-01,2,1.0,Integrations,198,235.5
C1040,S5041,2024-02-01,16,11.0,Alerts,2316,241.2
C1040,S5041,2024-03-01,8,3.0,Integrations,957,235.6
C1040,S5041,2024-04-01,7,3.0,Export,534,298.0
C1040,S5041,2024-05-01,3,1.0,Alerts,431,176.4
C1040,S5041,2024-06-01,3,0.0,Alerts,3500,338.2
C1040,S5041,2024-07-01,8,5.0,API,2702,237.0
C1040,S5041,2024-08-01,6,4.0,Reports,162,202.8
C1040,S5041,2024-09-01,15,10.0,Dashboard,5091,315.6
C1040,S5041,2024-10-01,10,8.0,Integrations,1361,147.6
C1040,S5041,2024-11-01,7,3.0,API,176,245.4
C1040,S5041,2024-12-01,9,2.0,Export,635,107.8
C1041,S5042,2023-12-01,12,7.0,Integrations,350,338.3
C1041,S5042,2024-01-01,17,5.0,Export,904,270.9
C1041,S5042,2024-02-01,7,4.0,Export,201,80.1
C1041,S5042,2024-03-01,12,6.0,API,22,286.3
C1041,S5042,2024-04-01,6,2.0,Dashboard,2710,303.0
C1041,S5042,2024-05-01,9,7.0,Export,654,142.5
C1041,S5042,2024-06-01,10,7.0,Export,1811,216.5
C1041,S5042,2024-07-01,9,5.0,API,5357,244.9
C1041,S5042,2024-08-01,4,3.0,Alerts,1241,227.3
C1041,S5042,2024-09-01,11,4.0,API,1597,349.6
C1041,S5042,2024-10-01,2,0.0,Reports,846,66.0
C1041,S5042,2024-11-01,7,4.0,API,318,250.1
C1041,S5042,2024-12-01,5,2.0,Integrations,1415,388.0
C1042,S5043,2023-05-01,13,11.0,Export,499,232.1
C1042,S5043,2023-06-01,21,14.0,Dashboard,1149,268.5
C1042,S5043,2023-07-01,20,10.0,Export,1057,109.6
C1042,S5043,2023-08-01,17,10.0,Alerts,7017,196.2
C1042,S5043,2023-09-01,14,9.0,Alerts,3800,267.2
C1042,S5043,2023-10-01,11,7.0,Export,241,385.1
C1042,S5043,2023-11-01,17,5.0,Alerts,2788,376.1
C1042,S5043,2023-12-01,16,5.0,Export,144,239.2
C1042,S5043,2024-01-01,13,7.0,Reports,674,248.7
C1042,S5043,2024-02-01,18,14.0,API,717,241.4
C1042,S5043,2024-03-01,19,12.0,API,897,208.3
C1042,S5043,2024-04-01,17,11.0,Reports,17,162.2
C1042,S5043,2024-05-01,15,11.0,Export,4245,316.9
C1042,S5043,2024-06-01,20,11.0,API,58,233.3
C1042,S5043,2024-07-01,18,12.0,Alerts,669,276.3
C1042,S5043,2024-08-01,8,5.0,Export,101,280.6
C1042,S5043,2024-09-01,10,3.0,Integrations,530,431.4
C1042,S5043,2024-10-01,21,9.0,API,3099,259.3
C1042,S5043,2024-11-01,11,9.0,Integrations,1771,214.5
C1042,S5043,2024-12-01,12,8.0,Dashboard,3689,248.8
C1043,S5044,2023-07-01,21,16.0,Reports,1169,338.8
C1043,S5044,2023-08-01,12,8.0,Alerts,1639,341.5
C1043,S5044,2023-09-01,13,8.0,Reports,428,219.8
C1043,S5044,2023-10-01,11,9.0,API,1949,271.1
C1043,S5044,2023-11-01,16,8.0,Alerts,42,149.3
C1043,S5044,2023-12-01,14,9.0,Reports,902,249.3
C1043,S5044,2024-01-01,8,4.0,Integrations,238,142.5
C1043,S5044,2024-02-01,12,4.0,Export,49,216.9
C1043,S5044,2024-03-01,8,3.0,Export,534,263.9
C1043,S5044,2024-04-01,9,7.0,Alerts,1087,234.3
C1043,S5044,2024-05-01,4,2.0,Dashboard,692,194.1
C1043,S5044,2024-06-01,10,3.0,Dashboard,168,187.6
C1043,S5044,2024-07-01,1,0.0,Dashboard,2284,91.2
C1043,S5044,2024-08-01,13,8.0,Export,186,52.1
C1043,S5044,2024-09-01,6,4.0,Export,976,72.2
C1043,S5044,2024-10-01,5,3.0,Dashboard,383,24.8
C1043,S5044,2024-11-01,6,2.0,Reports,227,165.2
C1043,S5044,2024-12-01,4,1.0,Reports,446,85.6
C1044,S5045,2024-07-01,22,16.0,Integrations,3217,160.2
C1044,S5045,2024-08-01,11,4.0,Integrations,115,156.1
C1044,S5045,2024-09-01,17,7.0,Dashboard,187,227.9
C1044,S5045,2024-10-01,9,6.0,Dashboard,143,304.9
C1044,S5045,2024-11-01,11,4.0,API,849,199.8
C1044,S5045,2024-12-01,8,4.0,Integrations,164,36.3
C1045,S5046,2024-06-01,10,5.0,Dashboard,2128,202.3
C1045,S5046,2024-07-01,7,5.0,Dashboard,2409,266.5
C1045,S5046,2024-08-01,9,2.0,Dashboard,1021,147.7
C1045,S5046,2024-09-01,5,3.0,Integrations,553,117.2
C1045,S5046,2024-10-01,6,2.0,Dashboard,7884,395.3
C1045,S5046,2024-11-01,12,8.0,Integrations,279,278.4
C1045,S5046,2024-12-01,12,5.0,Export,513,281.0
C1046,S5047,2023-09-01,3,1.0,Integrations,23,112.2
C1046,S5047,2023-10-01,3,1.0,Integrations,3385,321.8
C1046,S5047,2023-11-01,2,0.0,API,1288,118.7
C1046,S5047,2023-12-01,4,1.0,API,523,59.1
C1046,S5047,2024-01-01,2,0.0,Alerts,533,307.7
C1046,S5047,2024-02-01,2,0.0,Integrations,203,141.1
C1046,S5047,2024-03-01,4,3.0,Reports,2147,271.8
C1046,S5047,2024-04-01,2,1.0,Dashboard,490,267.2
C1046,S5047,2024-05-01,2,1.0,Reports,302,194.6
C1046,S5047,2024-06-01,3,1.0,Alerts,800,188.1
C1046,S5047,2024-07-01,3,0.0,Dashboard,101,245.4
C1046,S5047,2024-08-01,0,0.0,Integrations,67,127.5
C1046,S5047,2024-09-01,0,0.0,Reports,318,0.0
C1046,S5047,2024-10-01,1,0.0,Alerts,1948,107.2
C1046,S5047,2024-11-01,2,0.0,Alerts,38,124.1
C1046,S5047,2024-12-01,2,1.0,Dashboard,177,66.1
C1047,S5048,2024-06-01,23,18.0,API,97,280.7
C1047,S5048,2024-07-01,25,9.0,Dashboard,180,254.5
C1047,S5048,2024-08-01,25,11.0,Alerts,431,214.1
C1047,S5048,2024-09-01,18,6.0,Dashboard,1175,313.4
C1047,S5048,2024-10-01,18,13.0,Reports,2338,226.7
C1047,S5048,2024-11-01,12,4.0,Integrations,2562,180.6
C1047,S5048,2024-12-01,19,11.0,API,1212,166.2
C1048,S5049,2023-07-01,3,2.0,Alerts,4031,239.6
C1048,S5049,2023-08-01,5,4.0,API,610,101.4
C1048,S5049,2023-09-01,4,3.0,Export,2790,117.6
C1048,S5049,2023-10-01,0,0.0,Alerts,1700,70.5
C1048,S5049,2023-11-01,8,4.0,Alerts,1011,263.5
C1048,S5049,2023-12-01,4,1.0,Integrations,2026,190.1
C1048,S5049,2024-01-01,3,1.0,Reports,1110,30.3
C1048,S5049,2024-02-01,2,0.0,Export,151,326.9
C1048,S5049,2024-03-01,3,1.0,Export,566,305.4
C1048,S5049,2024-04-01,3,1.0,Integrations,261,360.2
C1048,S5049,2024-05-01,4,2.0,API,792,80.4
C1048,S5049,2024-06-01,5,2.0,Export,482,116.7
C1048,S5049,2024-07-01,2,0.0,API,757,203.2
C1048,S5049,2024-08-01,3,2.0,Integrations,1329,182.7
C1048,S5049,2024-09-01,2,1.0,Dashboard,3510,158.5
C1048,S5049,2024-10-01,2,1.0,Alerts,3935,280.0
C1048,S5049,2024-11-01,4,1.0,Alerts,1227,213.4
C1048,S5049,2024-12-01,5,3.0,Alerts,2047,238.5
C1049,S5050,2024-10-01,7,4.0,Export,3526,291.6
C1049,S5050,2024-11-01,12,6.0,API,1336,169.8
C1049,S5050,2024-12-01,13,8.0,Export,396,224.5
C1050,S5052,2023-07-01,8,4.0,Dashboard,853,287.0
C1050,S5052,2023-08-01,13,7.0,Alerts,963,102.8
C1050,S5052,2023-09-01,9,5.0,API,159,401.7
C1050,S5052,2023-10-01,9,5.0,Alerts,592,297.6
C1050,S5052,2023-11-01,4,2.0,Dashboard,1055,46.8
C1050,S5052,2023-12-01,13,5.0,Integrations,479,149.7
C1050,S5053,2024-02-01,9,2.0,Alerts,1821,357.8
C1050,S5053,2024-03-01,12,6.0,Alerts,668,77.4
C1050,S5053,2024-04-01,11,7.0,Dashboard,147,267.7
C1050,S5053,2024-05-01,6,5.0,Integrations,483,237.2
C1050,S5053,2024-06-01,7,3.0,Export,418,16.8
C1051,S5054,2024-08-01,17,11.0,Export,2248,222.5
C1051,S5054,2024-09-01,18,8.0,Reports,513,227.5
C1051,S5054,2024-10-01,19,10.0,Integrations,1106,371.4
C1051,S5054,2024-11-01,20,15.0,Export,725,246.7
C1051,S5054,2024-12-01,18,8.0,Reports,176,218.2
C1052,S5055,2024-05-01,10,6.0,Reports,865,320.0
C1052,S5055,2024-06-01,6,4.0,API,574,375.2
C1052,S5055,2024-07-01,9,6.0,Dashboard,2307,320.1
C1052,S5055,2024-08-01,16,12.0,Reports,802,85.9
C1052,S5055,2024-09-01,10,6.0,Export,2128,226.7
C1052,S5055,2024-10-01,13,8.0,Alerts,2155,194.4
C1052,S5055,2024-11-01,13,6.0,Dashboard,1009,318.8
C1052,S5055,2024-12-01,15,11.0,Reports,883,290.8
C1053,S5056,2023-05-01,7,4.0,Integrations,4276,102.2
C1053,S5056,2023-06-01,9,7.0,Alerts,34,258.4
C1053,S5056,2023-07-01,5,1.0,Dashboard,97,223.3
C1053,S5056,2023-08-01,8,4.0,Alerts,1571,77.4
C1053,S5056,2023-09-01,7,4.0,Alerts,5,380.4
C1053,S5056,2023-10-01,7,4.0,Reports,123,208.5
C1053,S5056,2023-11-01,7,3.0,Reports,523,106.4
C1053,S5056,2023-12-01,9,5.0,Reports,340,69.7
C1053,S5056,2024-01-01,5,2.0,Export,301,112.1
C1053,S5056,2024-02-01,4,3.0,Export,57,133.8
C1053,S5056,2024-03-01,4,1.0,API,149,2.8
C1053,S5056,2024-04-01,2,0.0,Reports,251,106.1
C1053,S5056,2024-05-01,4,1.0,Export,166,127.4
C1053,S5056,2024-06-01,4,3.0,Export,64,0.0
C1053,S5056,2024-07-01,2,1.0,Integrations,136,108.9
C1054,S5057,2024-11-01,8,5.0,Dashboard,3414,442.9
C1054,S5057,2024-12-01,6,4.0,Integrations,1496,382.0
C1055,S5058,2023-03-01,9,4.0,Integrations,3961,212.7
C1055,S5058,2023-04-01,4,2.0,Integrations,1411,212.2
C1055,S5058,2023-05-01,11,4.0,API,986,72.8
C1055,S5058,2023-06-01,6,4.0,Dashboard,4124,123.7
C1055,S5058,2023-07-01,13,6.0,Reports,334,206.6
C1055,S5058,2023-08-01,11,8.0,Reports,1894,155.3
C1055,S5058,2023-09-01,15,4.0,Integrations,327,182.5
C1055,S5058,2023-10-01,13,8.0,Integrations,1,273.2
C1055,S5058,2023-11-01,6,3.0,Reports,309,166.4
C1055,S5058,2023-12-01,3,2.0,Dashboard,445,156.4
C1055,S5058,2024-01-01,8,2.0,Alerts,2632,213.0
C1055,S5058,2024-02-01,10,4.0,Reports,477,23.2
C1055,S5058,2024-03-01,7,5.0,Alerts,880,87.9
C1055,S5058,2024-04-01,5,4.0,Reports,165,63.0
C1055,S5058,2024-05-01,5,1.0,Reports,449,124.4
C1055,S5058,2024-06-01,3,1.0,Export,391,55.4
C1055,S5058,2024-07-01,3,1.0,Reports,1162,188.5
C1055,S5058,2024-08-01,2,1.0,API,545,104.7
C1056,S5059,2024-07-01,2,0.0,Export,892,311.2
C1056,S5059,2024-08-01,2,1.0,Integrations,720,238.3
C1056,S5059,2024-09-01,3,2.0,Alerts,8947,258.4
C1056,S5059,2024-10-01,3,1.0,Export,714,284.9
C1056,S5059,2024-11-01,2,1.0,Dashboard,2314,302.9
C1056,S5059,2024-12-01,2,1.0,Dashboard,510,286.0
C1057,S5060,2023-11-01,23,11.0,Reports,856,253.0
C1057,S5060,2023-12-01,17,7.0,Alerts,1469,341.5
C1057,S5060,2024-01-01,21,10.0,Reports,473,298.5
C1057,S5060,2024-02-01,14,6.0,Alerts,2485,262.6
C1057,S5060,2024-03-01,16,10.0,API,1524,85.8
C1057,S5060,2024-04-01,20,13.0,Dashboard,633,190.3
C1057,S5060,2024-05-01,18,13.0,Integrations,1062,247.3
C1057,S5060,2024-06-01,19,7.0,Export,4,317.1
C1057,S5060,2024-07-01,22,14.0,Export,2473,357.7
C1057,S5060,2024-08-01,18,6.0,Dashboard,475,124.4
C1057,S5060,2024-09-01,16,7.0,Dashboard,1180,248.0
C1057,S5060,2024-10-01,14,9.0,Export,596,97.0
C1057,S5060,2024-11-01,25,14.0,Export,143,160.6
C1057,S5060,2024-12-01,17,9.0,Integrations,1015,93.3
C1058,S5061,2024-08-01,16,12.0,Alerts,1488,188.0
C1058,S5061,2024-09-01,6,2.0,Alerts,1794,9.3
C1058,S5061,2024-10-01,12,4.0,Integrations,83,300.2
C1058,S5061,2024-11-01,6,2.0,Alerts,66,71.8
C1058,S5061,2024-12-01,5,3.0,API,572,154.7
C1059,S5062,2024-07-01,16,13.0,Integrations,1492,208.8
C1059,S5062,2024-08-01,28,20.0,Reports,381,313.2
C1059,S5062,2024-09-01,12,7.0,Export,1128,251.2
C1059,S5062,2024-10-01,18,12.0,Dashboard,195,311.6
C1059,S5062,2024-11-01,21,8.0,API,1499,205.2
C1059,S5062,2024-12-01,18,11.0,Dashboard,304,297.3
C1060,S5063,2023-07-01,13,6.0,Alerts,1174,286.3
C1060,S5063,2023-08-01,20,12.0,Export,76,131.9
C1060,S5063,2023-09-01,21,17.0,API,816,253.9
C1060,S5063,2023-10-01,28,13.0,Integrations,1415,192.0
C1060,S5063,2023-11-01,17,12.0,Alerts,7924,234.6
C1060,S5063,2023-12-01,35,18.0,Dashboard,3179,228.1
C1060,S5063,2024-01-01,26,19.0,API,1239,306.4
C1060,S5063,2024-02-01,22,12.0,Dashboard,722,457.2
C1060,S5063,2024-03-01,19,15.0,Reports,2459,223.5
C1060,S5063,2024-04-01,21,10.0,Reports,597,368.8
C1060,S5063,2024-05-01,30,13.0,Reports,105,117.4
C1060,S5063,2024-06-01,23,13.0,Integrations,385,222.4
C1060,S5063,2024-07-01,19,7.0,Alerts,4374,210.7
C1060,S5063,2024-08-01,19,11.0,API,118,99.6
C1060,S5063,2024-09-01,19,14.0,Integrations,8,392.1
C1060,S5063,2024-10-01,18,7.0,Dashboard,6522,214.3
C1060,S5063,2024-11-01,18,15.0,Alerts,65,187.1
C1060,S5063,2024-12-01,17,10.0,API,613,248.4
C1061,S5064,2023-06-01,13,4.0,Integrations,2384,251.4
C1061,S5064,2023-07-01,6,4.0,Alerts,203,290.4
C1061,S5064,2023-08-01,10,5.0,Alerts,975,169.8
C1061,S5064,2023-09-01,19,13.0,API,75,349.7
C1061,S5064,2023-10-01,27,20.0,Export,568,337.3
C1061,S5064,2023-11-01,10,5.0,Alerts,582,223.1
C1061,S5064,2023-12-01,15,12.0,Dashboard,402,270.5
C1061,S5064,2024-01-01,16,6.0,API,509,72.0
C1061,S5064,2024-02-01,13,6.0,Reports,47,201.7
C1061,S5064,2024-03-01,13,5.0,Dashboard,379,216.8
C1061,S5064,2024-04-01,16,12.0,Reports,1265,354.0
C1061,S5064,2024-05-01,14,10.0,Reports,1015,331.3
C1061,S5064,2024-06-01,13,9.0,Export,1148,217.2
C1061,S5064,2024-07-01,9,6.0,Dashboard,298,197.2
C1061,S5064,2024-08-01,15,8.0,Integrations,636,246.4
C1061,S5064,2024-09-01,12,7.0,Alerts,1107,341.9
C1061,S5064,2024-10-01,18,12.0,Alerts,2893,313.7
C1061,S5064,2024-11-01,15,8.0,API,1348,320.2
C1061,S5064,2024-12-01,12,6.0,Integrations,680,450.6
C1062,S5065,2023-06-01,3,1.0,Integrations,1228,253.2
C1062,S5065,2023-07-01,2,1.0,Dashboard,1489,70.6
C1062,S5065,2023-08-01,1,0.0,Reports,229,114.2
C1063,S5066,2023-06-01,10,4.0,Reports,2900,278.4
C1063,S5066,2023-07-01,7,2.0,Integrations,1985,225.5
C1063,S5066,2023-08-01,5,4.0,Dashboard,909,74.4
C1063,S5066,2023-09-01,3,1.0,Reports,1013,114.2
C1063,S5066,2023-10-01,8,3.0,Export,854,33.7
C1063,S5066,2023-11-01,5,2.0,API,2173,148.1
C1063,S5066,2023-12-01,8,5.0,Reports,665,192.8
C1063,S5066,2024-01-01,0,0.0,Dashboard,957,160.2
C1063,S5066,2024-02-01,4,3.0,Export,866,101.2
C1063,S5066,2024-03-01,2,1.0,API,55,132.1
C1064,S5067,2024-03-01,8,3.0,API,523,255.0
C1064,S5067,2024-04-01,9,3.0,Export,3280,222.9
C1064,S5067,2024-05-01,9,6.0,Export,192,373.7
C1064,S5067,2024-06-01,10,4.0,Export,2920,290.6
C1064,S5067,2024-07-01,9,4.0,Export,989,309.5
C1064,S5067,2024-08-01,10,5.0,Alerts,239,141.3
C1064,S5067,2024-09-01,8,2.0,API,1899,313.0
C1064,S5067,2024-10-01,12,9.0,Alerts,1052,183.3
C1064,S5067,2024-11-01,7,2.0,Integrations,1870,200.4
C1064,S5067,2024-12-01,6,1.0,Dashboard,3062,256.3
C1065,S5068,2023-10-01,10,4.0,Integrations,1138,347.9
C1065,S5068,2023-11-01,4,2.0,Export,2412,186.6
C1065,S5068,2023-12-01,8,4.0,Alerts,76,330.0
C1065,S5068,2024-01-01,7,3.0,Alerts,1106,232.6
C1065,S5068,2024-02-01,6,3.0,Reports,1207,239.6
C1065,S5068,2024-03-01,4,1.0,Alerts,1189,187.5
C1065,S5068,2024-04-01,4,3.0,Alerts,27,198.0
C1065,S5068,2024-05-01,6,4.0,Alerts,53,166.7
C1065,S5068,2024-06-01,3,2.0,Alerts,1961,232.0
C1065,S5068,2024-07-01,4,1.0,API,2108,348.5
C1065,S5068,2024-08-01,8,2.0,Integrations,1890,367.8
C1065,S5068,2024-09-01,3,2.0,Dashboard,182,298.0
C1065,S5068,2024-10-01,6,3.0,Alerts,3191,352.6
C1065,S5068,2024-11-01,8,7.0,Dashboard,646,312.5
C1065,S5068,2024-12-01,9,6.0,API,2644,297.4
C1066,S5069,2024-07-01,4,1.0,Integrations,487,236.8
C1066,S5069,2024-08-01,3,0.0,Alerts,2614,142.8
C1066,S5069,2024-09-01,6,3.0,Dashboard,2827,211.1
C1066,S5069,2024-10-01,2,0.0,API,1112,214.1
C1066,S5069,2024-11-01,11,7.0,Export,1174,359.5
C1066,S5069,2024-12-01,6,5.0,API,752,243.4
C1067,S5070,2024-02-01,9,4.0,Reports,4324,248.3
C1067,S5070,2024-03-01,16,8.0,Reports,3054,197.1
C1067,S5070,2024-04-01,8,2.0,Dashboard,3300,122.9
C1067,S5070,2024-05-01,8,4.0,Dashboard,42,201.9
C1067,S5070,2024-06-01,11,7.0,Dashboard,183,166.6
C1067,S5070,2024-07-01,10,4.0,API,1576,145.3
C1067,S5070,2024-08-01,17,15.0,API,1135,427.2
C1067,S5070,2024-09-01,14,8.0,Integrations,2324,341.1
C1067,S5070,2024-10-01,10,7.0,Reports,3745,246.3
C1067,S5070,2024-11-01,15,9.0,API,2024,192.5
C1067,S5070,2024-12-01,21,15.0,Alerts,1832,71.7
C1068,S5071,2024-11-01,1,0.0,Alerts,778,272.9
C1068,S5071,2024-12-01,4,1.0,Reports,513,352.7
C1069,S5072,2023-08-01,13,4.0,API,2374,242.7
C1069,S5072,2023-09-01,13,11.0,Dashboard,249,325.5
C1069,S5072,2023-10-01,11,4.0,Integrations,831,207.4
C1069,S5072,2023-11-01,13,6.0,Reports,2138,236.1
C1069,S5072,2023-12-01,16,10.0,Integrations,944,194.9
C1069,S5072,2024-01-01,15,10.0,Alerts,1300,319.9
C1069,S5072,2024-02-01,21,6.0,Alerts,246,283.4
C1069,S5072,2024-03-01,21,15.0,Dashboard,170,443.3
C1069,S5072,2024-04-01,13,4.0,Dashboard,671,413.8
C1069,S5072,2024-05-01,11,7.0,Export,1183,91.8
C1069,S5072,2024-06-01,21,7.0,API,1943,356.0
C1069,S5072,2024-07-01,12,7.0,Alerts,240,138.6
C1069,S5072,2024-08-01,13,9.0,Export,181,249.6
C1069,S5072,2024-09-01,15,9.0,Dashboard,593,214.7
C1069,S5072,2024-10-01,22,14.0,API,3209,161.7
C1069,S5072,2024-11-01,12,7.0,Integrations,245,259.3
C1069,S5072,2024-12-01,20,11.0,Alerts,615,410.2
C1071,S5074,2024-09-01,26,16.0,Reports,655,247.9
C1071,S5074,2024-10-01,15,4.0,Export,1170,205.9
C1071,S5074,2024-11-01,23,10.0,Reports,5347,293.8
C1071,S5074,2024-12-01,18,11.0,Integrations,189,221.7
C1072,S5075,2023-04-01,13,9.0,Dashboard,2008,90.4
C1072,S5075,2023-05-01,13,4.0,Alerts,2937,126.0
C1072,S5075,2023-06-01,21,12.0,Integrations,1495,258.7
C1072,S5075,2023-07-01,19,8.0,Reports,270,187.2
C1072,S5075,2023-08-01,21,16.0,Integrations,360,195.0
C1072,S5075,2023-09-01,13,10.0,Alerts,757,227.1
C1072,S5075,2023-10-01,20,7.0,API,8564,258.7
C1072,S5075,2023-11-01,22,16.0,Reports,126,77.0
C1072,S5075,2023-12-01,17,10.0,Alerts,1621,268.7
C1072,S5075,2024-01-01,24,20.0,Dashboard,3203,175.8
C1072,S5075,2024-02-01,14,11.0,API,1699,240.2
C1072,S5075,2024-03-01,21,15.0,API,5132,270.7
C1072,S5075,2024-04-01,17,13.0,API,645,147.4
C1072,S5075,2024-05-01,16,5.0,Dashboard,1236,344.9
C1072,S5075,2024-06-01,14,7.0,API,4143,217.0
C1072,S5075,2024-07-01,21,15.0,Alerts,110,328.6
C1072,S5075,2024-08-01,13,6.0,Alerts,753,294.2
C1072,S5075,2024-09-01,17,6.0,Export,1022,380.5
C1072,S5075,2024-10-01,22,8.0,Reports,1211,220.9
C1072,S5075,2024-11-01,10,5.0,Integrations,4408,188.1
C1072,S5075,2024-12-01,20,8.0,Dashboard,4224,382.1
C1073,S5076,2023-08-01,9,8.0,Dashboard,3704,301.1
C1073,S5076,2023-09-01,6,2.0,Reports,3077,259.6
C1073,S5076,2023-10-01,5,4.0,API,683,225.8
C1073,S5076,2023-11-01,8,3.0,Integrations,323,85.3
C1073,S5076,2023-12-01,12,4.0,Export,4117,252.6
C1073,S5076,2024-01-01,11,5.0,Dashboard,329,252.1
C1073,S5076,2024-02-01,13,8.0,Integrations,5,277.4
C1073,S5076,2024-03-01,6,3.0,Dashboard,4532,107.8
C1073,S5076,2024-04-01,10,8.0,Dashboard,570,485.9
C1073,S5076,2024-05-01,14,12.0,Alerts,95,251.3
C1073,S5076,2024-06-01,10,8.0,Alerts,599,368.8
C1073,S5076,2024-07-01,7,5.0,Export,2516,338.7
C1073,S5076,2024-08-01,6,2.0,Export,1038,431.5
C1073,S5076,2024-09-01,8,6.0,Export,444,348.1
C1073,S5076,2024-10-01,10,3.0,Dashboard,91,199.4
C1073,S5076,2024-11-01,8,3.0,Integrations,5830,297.3
C1073,S5076,2024-12-01,7,2.0,Export,2043,216.2
C1074,S5077,2024-10-01,9,6.0,Dashboard,2471,258.1
C1074,S5077,2024-11-01,5,2.0,Alerts,169,132.8
C1074,S5077,2024-12-01,8,4.0,Dashboard,699,256.1
C1075,S5078,2024-05-01,7,3.0,Export,2642,146.1
C1075,S5078,2024-06-01,7,5.0,Dashboard,663,128.5
C1075,S5078,2024-07-01,3,2.0,API,1191,283.9
C1075,S5078,2024-08-01,8,3.0,API,3215,272.7
C1075,S5078,2024-09-01,3,2.0,Dashboard,1475,187.2
C1075,S5078,2024-10-01,6,4.0,Alerts,3254,286.3
C1075,S5078,2024-11-01,1,0.0,Export,9,319.4
C1075,S5078,2024-12-01,4,3.0,Reports,288,406.5
C1076,S5079,2024-05-01,15,8.0,Reports,937,243.1
C1076,S5079,2024-06-01,19,6.0,Alerts,79,224.4
C1076,S5079,2024-07-01,14,7.0,API,182,106.7
C1076,S5079,2024-08-01,12,6.0,Reports,433,172.5
C1076,S5079,2024-09-01,13,11.0,Reports,474,174.2
C1076,S5079,2024-10-01,6,1.0,API,1160,175.2
C1076,S5079,2024-11-01,10,4.0,Integrations,382,47.9
C1076,S5079,2024-12-01,8,3.0,API,93,52.6
C1077,S5081,2024-03-01,7,2.0,Dashboard,1419,214.2
C1077,S5081,2024-04-01,5,2.0,Dashboard,2437,113.2
C1077,S5081,2024-05-01,4,2.0,Alerts,202,314.9
C1077,S5081,2024-06-01,3,0.0,Export,630,168.0
C1077,S5081,2024-07-01,12,8.0,Dashboard,4358,338.6
C1077,S5081,2024-08-01,7,4.0,API,402,118.6
C1077,S5081,2024-09-01,4,2.0,Export,2264,244.8
C1077,S5081,2024-10-01,10,7.0,Dashboard,1223,188.7
C1077,S5081,2024-11-01,7,5.0,Alerts,6128,348.9
C1077,S5081,2024-12-01,5,3.0,Export,2766,267.7
C1078,S5082,2024-03-01,6,3.0,Alerts,6082,225.7
C1078,S5082,2024-04-01,4,1.0,Integrations,580,164.3
C1078,S5082,2024-05-01,1,0.0,Dashboard,540,143.0
C1078,S5082,2024-06-01,4,1.0,Reports,1269,177.4
C1078,S5082,2024-07-01,3,1.0,API,154,298.3
C1078,S5082,2024-08-01,7,4.0,Dashboard,921,192.5
C1078,S5082,2024-09-01,1,0.0,Alerts,1806,263.9
C1078,S5082,2024-10-01,2,1.0,API,3,187.0
C1078,S5082,2024-11-01,2,1.0,Export,499,254.0
C1078,S5082,2024-12-01,2,1.0,Alerts,282,374.4
C1079,S5083,2024-07-01,10,6.0,Integrations,570,111.1
C1079,S5083,2024-08-01,13,6.0,Export,1341,288.4
C1079,S5083,2024-09-01,14,7.0,Integrations,1538,331.0
C1079,S5083,2024-10-01,6,4.0,Export,635,187.9
C1079,S5083,2024-11-01,13,7.0,API,4343,167.6
C1079,S5083,2024-12-01,17,13.0,Reports,288,222.6
C1080,S5084,2024-05-01,1,0.0,Export,737,116.9
C1080,S5084,2024-06-01,3,1.0,Integrations,1675,249.7
C1080,S5084,2024-07-01,9,6.0,Export,4041,179.1
C1080,S5084,2024-08-01,3,2.0,Dashboard,722,150.6
C1080,S5084,2024-09-01,6,3.0,Export,1509,229.0
C1080,S5084,2024-10-01,3,1.0,Reports,16,339.4
C1080,S5084,2024-11-01,3,1.0,Alerts,2076,273.4
C1080,S5084,2024-12-01,1,0.0,API,234,279.1
C1081,S5085,2024-04-01,4,2.0,API,1655,281.6
C1081,S5085,2024-05-01,2,0.0,Export,1224,315.4
C1081,S5085,2024-06-01,3,2.0,API,1051,301.3
C1081,S5085,2024-07-01,6,3.0,Export,25,249.3
C1081,S5085,2024-08-01,2,0.0,Export,36,207.1
C1081,S5085,2024-09-01,0,0.0,Dashboard,97,155.5
C1081,S5085,2024-10-01,1,0.0,Integrations,1175,252.9
C1081,S5085,2024-11-01,0,0.0,Dashboard,726,135.7
C1081,S5085,2024-12-01,3,1.0,Reports,790,265.9
C1082,S5086,2024-06-01,13,7.0,Integrations,79,289.3
C1082,S5086,2024-07-01,17,7.0,Dashboard,1128,477.1
C1082,S5086,2024-08-01,11,9.0,Reports,1938,118.7
C1082,S5086,2024-09-01,11,4.0,Reports,680,390.0
C1082,S5086,2024-10-01,7,2.0,Dashboard,4525,342.7
C1082,S5086,2024-11-01,20,7.0,Alerts,247,242.7
